"2030","A08AA05","MAZINDOL","28:20.00","ANOREXIGENIC AGENTS & RESPIRATORY AND CNS STIMULANTS","",""
"67501","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"67510","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"67561","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"67602","D02AC","SOFT PARAFFIN AND FAT PRODUCTS","84:24.12","BASIC OINTMENTS AND PROTECTANTS","",""
"67603","D02AC","SOFT PARAFFIN AND FAT PRODUCTS","84:24.12","BASIC OINTMENTS AND PROTECTANTS","",""
"67665","D02AC","SOFT PARAFFIN AND FAT PRODUCTS","84:24.12","BASIC OINTMENTS AND PROTECTANTS","",""
"67774","N06AB03","FLUOXETINE","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"67977","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"67984","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"68036","B05ZA","HEMODIALYTICS, CONCENTRATES","40:34.00*","HEMODIALYSIS SOLUTION","",""
"68056","B05ZA","HEMODIALYTICS, CONCENTRATES","40:34.00*","HEMODIALYSIS SOLUTION","",""
"68057","B05ZA","HEMODIALYTICS, CONCENTRATES","40:34.00*","HEMODIALYSIS SOLUTION","",""
"68058","B05ZA","HEMODIALYTICS, CONCENTRATES","40:34.00*","HEMODIALYSIS SOLUTION","",""
"68065","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"68067","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"68068","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"68069","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"68070","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"68071","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"68075","A06AC08","POLYCARBOPHIL CALCIUM","56:12.00","CATHARTICS AND LAXATIVES","",""
"68093","A02BA03","FAMOTIDINE","56:28.12","HISTAMINE H2-ANTAGONISTS","",""
"68279","D01AE23","BUTENAFINE","84:04.08.12","BENZYLAMINES","",""
"68300","N02BE01","ACETAMINOPHEN (PARACETAMOL)","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"68654","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"68655","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"68656","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"68657","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"68658","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"68659","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"68660","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"68682","N06AB03","FLUOXETINE","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"68756","D07AC13","MOMETASONE","84:06.00","ANTI-INFLAMMATORY AGENTS","",""
"68757","D07AC13","MOMETASONE","84:06.00","ANTI-INFLAMMATORY AGENTS","",""
"68856","A02AF02","ORDINARY SALT COMBINATIONS AND ANTIFLATULENTS","56:04.00","ANTACIDS AND ADSORBENTS","",""
"69020","R05FA02","OPIUM DERIVATIVES AND EXPECTORANTS","48:08.00","ANTITUSSIVES","",""
"69020","R05FA02","OPIUM DERIVATIVES AND EXPECTORANTS","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"69063","A02BC01","OMEPRAZOLE","56:28.36","PROTON-PUMP INHIBITORS","",""
"69087","N02BA01","ACETYLSALICYLIC ACID","28:08.04.24","SALICYLATES","",""
"69106","R06AA02","DIPHENHYDRAMINE","56:22.08","ANTIHISTAMINES","",""
"69421","R05DA20","COMBINATIONS","48:08.00","ANTITUSSIVES","",""
"69442","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"69443","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"69700","N02BA01","ACETYLSALICYLIC ACID","28:08.04.24","SALICYLATES","",""
"69709","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"69715","A02BA02","RANITIDINE","56:28.12","HISTAMINE H2-ANTAGONISTS","",""
"69770","N02AJ07","CODEINE AND ACETYLSALICYLIC ACID","28:08.08","OPIATE AGONISTS","",""
"69770","N02AJ07","CODEINE AND ACETYLSALICYLIC ACID","28:08.04.24","SALICYLATES","",""
"69891","R06AA02","DIPHENHYDRAMINE","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"70071","H03AA01","LEVOTHYROXINE SODIUM","68:36.04","THYROID AGENTS","",""
"70099","R05DA09","DEXTROMETHORPHAN","48:08.00","ANTITUSSIVES","",""
"70160","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"70173","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"70241","R05DA09","DEXTROMETHORPHAN","48:08.00","ANTITUSSIVES","",""
"70283","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","12:12.00","SYMPATHOMIMETIC (ADRENERGIC) AGENTS","",""
"70283","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"70387","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"70402","N02BA01","ACETYLSALICYLIC ACID","28:08.04.24","SALICYLATES","",""
"70424","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"70439","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"70440","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"70446","S01EA05","BRIMONIDINE","52:40.04","ALPHA-ADRENERGIC AGONISTS","",""
"70519","B03XA02","DARBEPOETIN ALFA","20:16.00","HEMATOPOIETIC AGENTS","",""
"70522","B03XA02","DARBEPOETIN ALFA","20:16.00","HEMATOPOIETIC AGENTS","",""
"70525","B03XA02","DARBEPOETIN ALFA","20:16.00","HEMATOPOIETIC AGENTS","",""
"70566","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"70574","M01AE01","IBUPROFEN","28:08.04.92","OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS","",""
"70625","R06AA02","DIPHENHYDRAMINE","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"70626","R06AA02","DIPHENHYDRAMINE","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"70678","M03BA53","METHOCARBAMOL, COMBINATIONS EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"70678","M03BA53","METHOCARBAMOL, COMBINATIONS EXCL PSYCHOLEPTICS","12:20.04","CENTRALLY ACTING SKELETAL MUSCLE RELAXANTS","",""
"70749","L01AA06","IFOSFAMIDE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"70932","D05AA","TARS","84:32.00","KERATOPLASTIC AGENTS","",""
"70933","D05AA","TARS","84:32.00","KERATOPLASTIC AGENTS","",""
"71084","C10AB05","FENOFIBRATE","24:06.06","FRIBIC ACID DERIVATIVES","",""
"71132","D08AJ01","BENZALKONIUM","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"71189","A02BD08","BISMUTH SUBCITRATE,TETRACYCLINE AND METRONIDAZOLE","08:12.24","TETRACYCLINES","",""
"71189","A02BD08","BISMUTH SUBCITRATE,TETRACYCLINE AND METRONIDAZOLE","08:30.92","MISCELLANEOUS ANTIPROTOZOALS","",""
"71414","C03AA03","HYDROCHLOROTHIAZIDE","40:28.20","THIAZIDE DIURETICS","",""
"71434","R06AX27","DESLORATADINE","04:08.00","SECOND GENERATION ANTIHISTAMINES","",""
"71442","J01MA02","CIPROFLOXACIN","08:12.18","QUINOLONES","",""
"71443","J01MA02","CIPROFLOXACIN","08:12.18","QUINOLONES","",""
"71444","J01MA02","CIPROFLOXACIN","08:12.18","QUINOLONES","",""
"71445","J01MA02","CIPROFLOXACIN","08:12.18","QUINOLONES","",""
"71447","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71448","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71449","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71516","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71517","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71518","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71519","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71520","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71521","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71556","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71599","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71646","S01XA20","ARTIFICIAL TEARS AND OTHER INDIFFERENT PREPARATIONS.","52:92.00","EENT DRUGS, MISCELLANEOUS","",""
"71651","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"71652","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"71710","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71711","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71712","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71762","N02BE01","ACETAMINOPHEN (PARACETAMOL)","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"71763","N02BE01","ACETAMINOPHEN (PARACETAMOL)","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"71872","N02BE01","ACETAMINOPHEN (PARACETAMOL)","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"71873","N02BE01","ACETAMINOPHEN (PARACETAMOL)","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"71922","R06AA02","DIPHENHYDRAMINE","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"71924","A03AX13","SILICONES","56:10.00","ANTIFLATULENTS","",""
"71928","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71929","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71957","N07BC02","METHADONE","28:08.08","OPIATE AGONISTS","",""
"71960","N07BC02","METHADONE","28:08.08","OPIATE AGONISTS","",""
"71961","N07BC02","METHADONE","28:08.08","OPIATE AGONISTS","",""
"71962","N07BC02","METHADONE","28:08.08","OPIATE AGONISTS","",""
"71982","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71984","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"72007","A06AA51","LIQUID PARAFFIN, COMBINATIONS","56:12.00","CATHARTICS AND LAXATIVES","",""
"72010","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"72055","R06AA02","DIPHENHYDRAMINE","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"72092","N05AH02","CLOZAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"72100","N05AH02","CLOZAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"72215","G03FA13","NORGESTIMATE AND ESTROGEN","68:32.00","PROGESTINS","",""
"72215","G03FA13","NORGESTIMATE AND ESTROGEN","68:16.04","ESTROGENS","",""
"72277","N02BA51","ACETYLSALICYLIC ACID, COMB EXCL PSYCHOLEPTICS","28:08.04.24","SALICYLATES","",""
"72298","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"72372","C09AA05","RAMIPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"72373","C09AA05","RAMIPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"72374","C09AA05","RAMIPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"72375","C09AA05","RAMIPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"72435","A06AB02","BISACODYL","56:12.00","CATHARTICS AND LAXATIVES","",""
"72446","S01AD02","TRIFLURIDINE","52:04.20","ANTIVIRALS","",""
"72530","M05BA03","PAMIDRONIC ACID","92:24.00","BONE RESORPTION INHIBITORS","",""
"72555","R03AK07","FORMOTEROL AND BUDESONIDE","68:04.00","ADRENALS","",""
"72555","R03AK07","FORMOTEROL AND BUDESONIDE","12:12.08.12","SELECTIVE BETA 2-ADRENERGIC AGONISTS","",""
"72590","A06AC06","METHYLCELLULOSE","56:12.00","CATHARTICS AND LAXATIVES","",""
"72612","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"72667","N02BA01","ACETYLSALICYLIC ACID","28:08.04.24","SALICYLATES","",""
"72769","M05BA03","PAMIDRONIC ACID","92:24.00","BONE RESORPTION INHIBITORS","",""
"72787","J01MA02","CIPROFLOXACIN","08:12.18","QUINOLONES","",""
"72891","N06AX02","TRYPTOPHAN","28:16.04","ANTIDEPRESSANTS","",""
"72900","S01XA20","ARTIFICIAL TEARS AND OTHER INDIFFERENT PREPARATIONS.","52:32.00","VASOCONSTRICTORS","",""
"73051","M05BA01","ETIDRONIC ACID","92:24.00","BONE RESORPTION INHIBITORS","",""
"73068","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"73068","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","04:04.20","PROPYLAMINE DERIVATIVES","",""
"73071","N05BA12","ALPRAZOLAM","28:24.08","BENZODIAZEPINES","",""
"73097","M05BA04","ALENDRONIC ACID","92:24.00","BONE RESORPTION INHIBITORS","",""
"73099","J02AC01","FLUCONAZOLE","08:14.08","AZOLES","",""
"73279","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","48:08.00","ANTITUSSIVES","",""
"73280","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","48:08.00","ANTITUSSIVES","",""
"73281","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","48:08.00","ANTITUSSIVES","",""
"73282","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","48:08.00","ANTITUSSIVES","",""
"73388","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"73393","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"73394","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"73415","J02AC01","FLUCONAZOLE","08:14.08","AZOLES","",""
"73428","S01EA05","BRIMONIDINE","52:40.04","ALPHA-ADRENERGIC AGONISTS","",""
"73434","C01BD01","AMIODARONE","24:04.04.20","CLASS III ANTIARRYTHMICS","",""
"73435","R06AA02","DIPHENHYDRAMINE","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"73481","C10AB05","FENOFIBRATE","24:06.06","FRIBIC ACID DERIVATIVES","",""
"73500","N05CC01","CHLORAL HYDRATE","28:24.92","MISCELLANEOUS ANXIOLYTICS SEDATIVES AND HYPNOTICS","",""
"73508","J01DD04","CEFTRIAXONE","08:12.06.12","THIRD GENERATION CEPHALOSPORINS","",""
"73563","N02AJ07","CODEINE AND ACETYLSALICYLIC ACID","28:08.08","OPIATE AGONISTS","",""
"73563","N02AJ07","CODEINE AND ACETYLSALICYLIC ACID","28:08.04.24","SALICYLATES","",""
"73564","N02BA51","ACETYLSALICYLIC ACID, COMB EXCL PSYCHOLEPTICS","28:08.04.24","SALICYLATES","",""
"73575","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"73576","B05ZA","HEMODIALYTICS, CONCENTRATES","40:34.00*","HEMODIALYSIS SOLUTION","",""
"73577","B05ZA","HEMODIALYTICS, CONCENTRATES","40:34.00*","HEMODIALYSIS SOLUTION","",""
"73578","B05ZA","HEMODIALYTICS, CONCENTRATES","40:34.00*","HEMODIALYSIS SOLUTION","",""
"73582","N03AX12","GABAPENTIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"73584","N03AX12","GABAPENTIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"73585","N03AX12","GABAPENTIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"73621","J01MA02","CIPROFLOXACIN","08:12.18","QUINOLONES","",""
"73661","C10AB05","FENOFIBRATE","24:06.06","FRIBIC ACID DERIVATIVES","",""
"73662","C10AB05","FENOFIBRATE","24:06.06","FRIBIC ACID DERIVATIVES","",""
"73663","C10AB05","FENOFIBRATE","24:06.06","FRIBIC ACID DERIVATIVES","",""
"73664","C10AB05","FENOFIBRATE","24:06.06","FRIBIC ACID DERIVATIVES","",""
"73670","R06AX13","LORATADINE","04:08.00","SECOND GENERATION ANTIHISTAMINES","",""
"73672","R06AA02","DIPHENHYDRAMINE","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"73679","M03BA53","METHOCARBAMOL, COMBINATIONS EXCL PSYCHOLEPTICS","28:08.04.24","SALICYLATES","",""
"73679","M03BA53","METHOCARBAMOL, COMBINATIONS EXCL PSYCHOLEPTICS","12:20.04","CENTRALLY ACTING SKELETAL MUSCLE RELAXANTS","",""
"73717","M03AX01","BOTULINUM TOXIN","92:92.00","OTHER MISCELLANEOUS THERAPEUTIC AGENTS","",""
"73771","N02BA01","ACETYLSALICYLIC ACID","28:08.04.24","SALICYLATES","",""
"73776","N02BE01","ACETAMINOPHEN (PARACETAMOL)","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"73777","N02BE01","ACETAMINOPHEN (PARACETAMOL)","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"73808","A01AD11","VARIOUS","52:16.00","LOCAL ANESTHETICS","",""
"73818","N02BA01","ACETYLSALICYLIC ACID","28:08.04.24","SALICYLATES","",""
"73857","R05CA10","COMBINATIONS","48:16.00","EXPECTORANTS","",""
"73860","N02BE01","ACETAMINOPHEN (PARACETAMOL)","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"73861","N02BE01","ACETAMINOPHEN (PARACETAMOL)","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"73862","N02BE01","ACETAMINOPHEN (PARACETAMOL)","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"73863","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"73910","N02AA01","MORPHINE","28:08.08","OPIATE AGONISTS","",""
"73911","N02AA01","MORPHINE","28:08.08","OPIATE AGONISTS","",""
"73912","N02AA01","MORPHINE","28:08.08","OPIATE AGONISTS","",""
"73913","N02AA01","MORPHINE","28:08.08","OPIATE AGONISTS","",""
"73914","N02AA01","MORPHINE","28:08.08","OPIATE AGONISTS","",""
"73928","B05ZA","HEMODIALYTICS, CONCENTRATES","40:34.00*","HEMODIALYSIS SOLUTION","",""
"73987","N02AJ06","CODEINE AND PARACETAMOL","28:08.08","OPIATE AGONISTS","",""
"73987","N02AJ06","CODEINE AND PARACETAMOL","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"74006","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","48:08.00","ANTITUSSIVES","",""
"74008","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","48:08.00","ANTITUSSIVES","",""
"74013","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","48:08.00","ANTITUSSIVES","",""
"74101","J01XX10","BACITRACIN","84:04.04","ANTIBIOTICS","",""
"74101","J01XX10","BACITRACIN","08:12.28.08","BACITRACINS","",""
"74103","N02BA01","ACETYLSALICYLIC ACID","28:08.04.24","SALICYLATES","",""
"74104","N02BA01","ACETYLSALICYLIC ACID","28:08.04.24","SALICYLATES","",""
"74141","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"74261","D07AC11","AMCINONIDE","84:06.00","ANTI-INFLAMMATORY AGENTS","",""
"74339","N03AX12","GABAPENTIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"74340","N03AX12","GABAPENTIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"74347","R06AA02","DIPHENHYDRAMINE","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"74349","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","48:08.00","ANTITUSSIVES","",""
"74350","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","48:08.00","ANTITUSSIVES","",""
"74351","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","48:08.00","ANTITUSSIVES","",""
"74352","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","48:08.00","ANTITUSSIVES","",""
"74362","D06AX30","COMBINATIONS OF ANTIBIOTICS","84:04.04","ANTIBIOTICS","",""
"74370","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"74382","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","48:08.00","ANTITUSSIVES","",""
"74383","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"74383","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"74384","R05DA09","DEXTROMETHORPHAN","48:08.00","ANTITUSSIVES","",""
"74385","R05DA20","COMBINATIONS","48:08.00","ANTITUSSIVES","",""
"74386","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","48:08.00","ANTITUSSIVES","",""
"74387","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"74387","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","04:04.20","PROPYLAMINE DERIVATIVES","",""
"74401","R06AA02","DIPHENHYDRAMINE","56:22.08","ANTIHISTAMINES","",""
"74426","N02AA59","CODEINE, COMBINATIONS EXCL. PSYCHOLEPTICS","28:08.08","OPIATE AGONISTS","",""
"74426","N02AA59","CODEINE, COMBINATIONS EXCL. PSYCHOLEPTICS","12:20.04","CENTRALLY ACTING SKELETAL MUSCLE RELAXANTS","",""
"74428","R06AA02","DIPHENHYDRAMINE","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"74429","N02AJ06","CODEINE AND PARACETAMOL","48:08.00","ANTITUSSIVES","",""
"74429","N02AJ06","CODEINE AND PARACETAMOL","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"74514","M03BX02","TIZANIDINE","12:20.04","CENTRALLY ACTING SKELETAL MUSCLE RELAXANTS","",""
"74611","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","12:12.00","SYMPATHOMIMETIC (ADRENERGIC) AGENTS","",""
"74611","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"74641","B05D","PERITONEAL DIALYTICS","40:34.00*","HEMODIALYSIS SOLUTION","",""
"74643","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","12:12.00","SYMPATHOMIMETIC (ADRENERGIC) AGENTS","",""
"74643","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"74644","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"74644","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"74645","B05D","PERITONEAL DIALYTICS","40:36.00","IRRIGATING SOLUTIONS","",""
"74646","B05DB","HYPERTONIC SOLUTIONS","40:36.00","IRRIGATING SOLUTIONS","",""
"74788","B05ZA","HEMODIALYTICS, CONCENTRATES","40:34.00*","HEMODIALYSIS SOLUTION","",""
"74789","B05ZA","HEMODIALYTICS, CONCENTRATES","40:34.00*","HEMODIALYSIS SOLUTION","",""
"74795","A05AA02","URSODEOXYCHOLIC ACID","56:14.00","CHOLELITHOLYTIC AGENTS","",""
"74861","N06AB10","ESCITALOPRAM","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
